split	pdb_id	seed	sample	pre_refinement_aligned_rmsd	max_pre_refinement_rmsd	duration_seconds	output	reason
test	9LEC	333	0	43.356994	30.000000	0.314289	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_333/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	333	1	41.941054	30.000000	0.353382	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_333/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	333	2	47.224577	30.000000	0.305264	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_333/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	333	3	30.099461	30.000000	0.349142	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_333/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	334	0	46.105868	30.000000	0.309688	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_334/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	334	1	45.303655	30.000000	0.315593	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_334/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	334	2	49.506169	30.000000	0.346428	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_334/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	334	3	45.491346	30.000000	0.306140	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_334/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	336	0	30.632641	30.000000	0.365005	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_336/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	336	3	39.439319	30.000000	0.371972	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_336/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	338	0	36.416806	30.000000	0.296583	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_338/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	338	2	40.465402	30.000000	0.348345	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_338/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	339	3	36.013837	30.000000	0.306608	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_339/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	342	0	38.792448	30.000000	0.313407	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_342/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	342	1	41.725478	30.000000	0.349823	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_342/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	342	3	31.355901	30.000000	0.313465	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_342/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	343	1	32.162051	30.000000	0.313634	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_343/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	343	3	42.164993	30.000000	0.318544	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_343/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	344	0	41.175529	30.000000	0.350277	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_344/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	344	1	44.098668	30.000000	0.307099	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_344/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	344	2	46.448244	30.000000	0.305463	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_344/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	344	3	41.906972	30.000000	0.336082	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_344/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	345	0	30.056132	30.000000	0.310552	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_345/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	346	0	37.724511	30.000000	0.309314	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_346/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	346	1	36.874022	30.000000	0.355050	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_346/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	346	2	30.597738	30.000000	0.300617	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_346/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	347	1	39.817817	30.000000	0.313758	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_347/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	347	2	43.032219	30.000000	0.348776	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_347/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	347	3	41.498432	30.000000	0.306551	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_347/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	348	0	43.682234	30.000000	0.347378	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_348/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	348	1	44.380139	30.000000	0.309305	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_348/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	348	2	48.547874	30.000000	0.305718	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_348/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	348	3	48.691630	30.000000	0.345413	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_348/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEC	349	3	36.758934	30.000000	0.351671	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lec/seed_349/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	300	0	35.568814	30.000000	0.520453	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_300/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	300	1	45.889452	30.000000	0.465666	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_300/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	300	2	50.898043	30.000000	0.401224	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_300/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	300	3	38.386257	30.000000	0.437831	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_300/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	301	0	54.942611	30.000000	0.458331	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_301/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	301	1	47.166022	30.000000	0.400234	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_301/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	301	2	57.716980	30.000000	0.454396	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_301/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	301	3	55.004486	30.000000	0.398347	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_301/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	302	0	47.573321	30.000000	0.452528	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_302/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	302	1	48.358584	30.000000	0.410605	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_302/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	302	2	50.684729	30.000000	0.443587	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_302/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	302	3	52.797764	30.000000	0.401716	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_302/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	303	0	47.986503	30.000000	0.444930	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_303/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	303	1	48.438301	30.000000	0.398688	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_303/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	303	2	45.429789	30.000000	0.441032	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_303/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	303	3	50.812605	30.000000	0.397350	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_303/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	304	0	57.078525	30.000000	0.446767	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_304/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	304	1	56.833509	30.000000	0.397464	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_304/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	304	2	56.758182	30.000000	0.444576	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_304/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	304	3	49.443821	30.000000	0.399182	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_304/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	305	0	47.159641	30.000000	0.439874	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_305/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	305	1	34.430446	30.000000	0.399249	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_305/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	305	2	36.513023	30.000000	0.438581	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_305/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	306	0	58.321906	30.000000	0.451846	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_306/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	306	1	42.048550	30.000000	0.396587	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_306/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	306	2	42.851591	30.000000	0.442505	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_306/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	306	3	47.322799	30.000000	0.398217	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_306/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	307	0	50.951844	30.000000	0.444834	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_307/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	307	1	44.727603	30.000000	0.396149	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_307/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	307	2	49.947624	30.000000	0.439451	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_307/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	307	3	36.160881	30.000000	0.395592	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_307/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	308	0	54.265281	30.000000	0.439757	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_308/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	308	1	35.158418	30.000000	0.396883	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_308/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	308	3	36.364087	30.000000	0.399706	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_308/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	309	0	48.180611	30.000000	0.444465	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_309/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	309	1	46.122066	30.000000	0.397918	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_309/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	309	2	42.406574	30.000000	0.437913	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_309/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	309	3	49.231208	30.000000	0.396018	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_309/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	310	0	33.903532	30.000000	0.455642	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_310/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	310	1	39.787097	30.000000	0.402291	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_310/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	310	2	40.227403	30.000000	0.441977	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_310/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	310	3	39.781397	30.000000	0.398564	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_310/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	311	0	39.229546	30.000000	0.442027	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_311/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	311	1	40.208315	30.000000	0.398446	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_311/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	311	2	37.925294	30.000000	0.443407	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_311/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	311	3	54.507907	30.000000	0.398227	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_311/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	312	0	46.595100	30.000000	0.446860	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_312/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	312	1	46.281765	30.000000	0.403648	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_312/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	312	2	47.625014	30.000000	0.440395	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_312/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	312	3	45.869981	30.000000	0.399128	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_312/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	313	0	37.407510	30.000000	0.446556	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_313/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	313	1	37.984642	30.000000	0.396604	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_313/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	313	2	36.587933	30.000000	0.440060	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_313/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	313	3	36.215172	30.000000	0.397059	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_313/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	314	0	54.658256	30.000000	0.446854	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_314/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	314	1	48.739272	30.000000	0.399163	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_314/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	314	2	54.976775	30.000000	0.439392	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_314/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	314	3	41.014600	30.000000	0.397455	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_314/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	315	0	41.643947	30.000000	0.449106	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_315/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	315	1	46.551559	30.000000	0.397808	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_315/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	315	2	37.034850	30.000000	0.445931	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_315/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	315	3	47.898675	30.000000	0.397263	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_315/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	316	0	48.305705	30.000000	0.446696	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_316/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	316	1	51.220466	30.000000	0.397004	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_316/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	316	2	43.469035	30.000000	0.439982	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_316/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	316	3	40.626485	30.000000	0.397248	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_316/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	317	0	36.125770	30.000000	0.442877	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_317/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	317	1	44.128454	30.000000	0.396630	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_317/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	317	2	44.273469	30.000000	0.440903	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_317/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	317	3	48.442958	30.000000	0.396942	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_317/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	318	0	40.578790	30.000000	0.447224	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_318/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	318	1	38.914993	30.000000	0.400528	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_318/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	318	2	37.958141	30.000000	0.450505	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_318/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	318	3	33.670225	30.000000	0.406400	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_318/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	319	0	63.867858	30.000000	0.547669	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_319/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	319	1	59.580870	30.000000	0.398741	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_319/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	319	2	61.259272	30.000000	0.444358	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_319/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	319	3	48.671307	30.000000	0.397181	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_319/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	320	0	38.408288	30.000000	0.443897	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_320/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	320	1	34.377322	30.000000	0.398665	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_320/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	320	2	39.613039	30.000000	0.439551	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_320/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	320	3	61.702119	30.000000	0.396024	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_320/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	321	0	39.190016	30.000000	0.442691	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_321/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	321	1	47.790280	30.000000	0.399541	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_321/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	321	2	48.790425	30.000000	0.440630	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_321/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	321	3	44.933975	30.000000	0.398009	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_321/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	322	0	40.005482	30.000000	0.502456	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_322/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	322	1	45.357697	30.000000	0.403619	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_322/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	322	2	41.663433	30.000000	0.442186	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_322/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	322	3	48.069249	30.000000	0.396652	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_322/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	323	0	42.377078	30.000000	0.440464	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_323/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	323	1	46.424272	30.000000	0.398429	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_323/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	323	2	49.191772	30.000000	0.444216	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_323/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	323	3	39.174013	30.000000	0.398185	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_323/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	324	0	34.947066	30.000000	0.446184	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_324/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	324	1	36.201441	30.000000	0.399487	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_324/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	324	2	34.789592	30.000000	0.438621	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_324/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	324	3	35.544873	30.000000	0.402630	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_324/sample_3.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	325	0	39.688896	30.000000	0.448942	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_325/sample_0.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	325	1	44.771387	30.000000	0.398601	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_325/sample_1.pt	pre_refinement_aligned_rmsd_above_limit
test	9LEL	325	2	35.307519	30.000000	0.444496	/storage9920/home/tinghao.xia/Data_PT_V1/test/9lel/seed_325/sample_2.pt	pre_refinement_aligned_rmsd_above_limit
