pdb_id	candidate_count	valid_candidate_count	failed_candidate_count	rank1_seed	rank1_sample	ranking_score	rank1_rmsd	rank1_valid_rmsd	rank1_eval_status	rank1_evaluation_protocol	candidate_failure_reasons	exclude_from_strict_rank1_rmsd	exclusion_reason
9IWG	25	25	0	66	0	0.6977939009666443	4.195	True	SUCCESS	foldbench_full		False	
9J3R	25	25	0	66	0	0.2194710522890091	82.158	True	SUCCESS	foldbench_full		False	
9J4N	25	25	0	101	0	0.1501866281032562	3.467	True	SUCCESS	foldbench_full		False	
9J4O	25	25	0	8888	0	0.7890680432319641	3.944	True	SUCCESS	foldbench_full		False	
9J6P	25	25	0	8888	0	0.855431079864502	2.435	True	SUCCESS	foldbench_full		False	
9J6Y	25	25	0	42	0	0.2758997976779938	90.032	True	SUCCESS	foldbench_full		False	
9JA7	25	25	0	2024	0	0.6456338763237	4.215	True	SUCCESS	foldbench_full		False	
9JA9	25	25	0	2024	0	0.645919919013977	4.177	True	SUCCESS	foldbench_full		False	
9JC8	25	25	0	42	0	0.1608994454145431	10.486	True	SUCCESS	foldbench_full		False	
9JGM	25	25	0	8888	0	0.1977357864379882	37.746	True	SUCCESS	foldbench_full		False	
9K9G	25	25	0	66	0	0.45215505361557	19.559	True	SUCCESS	foldbench_full		False	
9K9H	25	25	0	8888	0	0.6397045850753784	20.303	True	SUCCESS	foldbench_full		False	
9K9J	25	25	0	8888	0	0.53106290102005	5.946	True	SUCCESS	foldbench_full		False	
9K9K	25	25	0	101	0	0.5265331268310547	5.819	True	SUCCESS	foldbench_full		False	
9KAD	25	25	0	2024	0	0.5877597332000732	8.428	True	SUCCESS	foldbench_full		False	
9KGG	25	25	0	42	0	0.5003458261489868	8.333	True	SUCCESS	foldbench_full		False	
9KGH	25	25	0	42	0	0.5248408913612366	6.375	True	SUCCESS	foldbench_full		False	
9KPH	25	25	0	66	0	0.1477383077144622	51.421	True	SUCCESS	foldbench_full		False	
9KPO	25	25	0	66	0	0.1495198905467987	39.118	True	SUCCESS	foldbench_full		False	
9L8F	25	25	0	42	0	0.8024600148200989	8.905	True	SUCCESS	foldbench_full		False	
9LCR	25	25	0	42	0	0.2120203673839569	22.027	True	SUCCESS	foldbench_full		False	
9LE3	25	25	0	8888	0	0.2613916397094726	93.022	True	SUCCESS	foldbench_full		False	
9LE5	25	25	0	66	0	0.0853152796626091	44.681	True	SUCCESS	foldbench_full		False	
9LE6	25	25	0	66	0	0.2607916593551636	96.996	True	SUCCESS	foldbench_full		False	
9LEC	25	25	0	2024	0	0.0883571952581405	33.708	True	SUCCESS	foldbench_full		False	
9LEL	25	25	0	2024	0	0.0838506445288658	47.87	True	SUCCESS	foldbench_full		False	
9LHK	25	25	0	66	0	0.0815973579883575	55.607	True	SUCCESS	foldbench_full		False	
9LJN	25	25	0	42	0	0.8401238918304443	5.571	True	SUCCESS	foldbench_full		False	
9LKC	25	25	0	2024	0	0.8595636487007141	6.114	True	SUCCESS	foldbench_full		False	
9LKE	25	25	0	2024	0	0.8056706190109253	5.518	True	SUCCESS	foldbench_full		False	
9LKF	25	25	0	2024	0	0.8402164578437805	5.853	True	SUCCESS	foldbench_full		False	
9LKU	25	25	0	2024	0	0.8954707384109497	3.647	True	SUCCESS	foldbench_full		False	
9LKV	25	25	0	8888	0	0.9114553332328796	3.797	True	SUCCESS	foldbench_full		False	
9LKW	25	25	0	2024	0	0.9020769596099854	3.967	True	SUCCESS	foldbench_full		False	
9LMC	25	25	0	101	0	0.4184834659099579	25.143	True	SUCCESS	foldbench_full		False	
9M78	25	25	0	101	0	0.2594162821769714	82.485	True	SUCCESS	foldbench_full		False	
9M79	25	25	0	66	0	0.0861743316054344	43.871	True	SUCCESS	foldbench_full		False	
9MCW	25	25	0	101	0	0.1893289983272552	49.45	True	SUCCESS	foldbench_full		False	
9MDW	25	25	0	42	0	0.0970151275396347	14.37	True	SUCCESS	foldbench_full		False	
9MDX	25	25	0	101	0	0.1698646396398544	14.572	True	SUCCESS	foldbench_full		False	
9MDY	25	25	0	42	0	0.630245566368103	14.308	True	SUCCESS	foldbench_full		False	
9MFH	25	25	0	101	0	0.4893557429313659	5.011	True	SUCCESS	foldbench_full		False	
9MMG	25	25	0	2024	0	0.0791361480951309	51.033	True	SUCCESS	foldbench_full		False	
9MQS	25	25	0	101	0	0.651125431060791	9.019	True	SUCCESS	foldbench_full		False	
9MQT	25	25	0	2024	0	0.6382818818092346	9.17	True	SUCCESS	foldbench_full		False	
9MQU	25	25	0	2024	0	0.6271753907203674	9.117	True	SUCCESS	foldbench_full		False	
9NA1	25	25	0	66	0	0.4182219505310058	36.282	True	SUCCESS	foldbench_full		False	
9NA7	25	25	0	101	0	0.4591784179210663	42.145	True	SUCCESS	foldbench_full		False	
9NAK	25	25	0	101	0	0.4113651812076568	34.578	True	SUCCESS	foldbench_full		False	
9NAM	25	25	0	101	0	0.42979896068573	12.733	True	SUCCESS	foldbench_full		False	
9NAP	25	25	0	8888	0	0.8267125487327576	20.783	True	SUCCESS	foldbench_full		False	
9NAS	25	25	0	42	0	0.215158000588417	42.796	True	SUCCESS	foldbench_full		False	
9NBC	25	25	0	66	0	0.8571163415908813	1.53	True	SUCCESS	foldbench_full		False	
9NBH	25	25	0	42	0	0.2999632358551025	41.263	True	SUCCESS	foldbench_full		False	
9NDD	25	25	0	8888	0	0.3591153919696808	53.439	True	SUCCESS	foldbench_full		False	
9NDV	25	25	0	42	0	0.6801391243934631	5.268	True	SUCCESS	foldbench_full		False	
9NDW	25	25	0	101	0	0.4831516146659851	48.302	True	SUCCESS	foldbench_full		False	
9NDX	25	25	0	42	0	0.4513188600540161	60.933	True	SUCCESS	foldbench_full		False	
9OBM	25	25	0	101	0	0.120703674852848	6.236	True	SUCCESS	foldbench_full		False	
9OD4	25	25	0	8888	0	0.1011382937431335	0.848	True	SUCCESS	foldbench_full		False	
9OD5	25	25	0	8888	0	0.1011503934860229	2.037	True	SUCCESS	foldbench_full		False	
9OL2	25	25	0	66	0	0.9504159092903136	0.219	True	SUCCESS	foldbench_full		False	
9OL3	25	25	0	66	0	0.9491907954216005	0.286	True	SUCCESS	foldbench_full		False	
9OV3	25	25	0	42	0	0.464372456073761	10.216	True	SUCCESS	foldbench_full		False	
9OV6	25	25	0	42	0	0.465779960155487	8.121	True	SUCCESS	foldbench_full		False	
9OV7	25	25	0	42	0	0.4643234610557556	10.424	True	SUCCESS	foldbench_full		False	
9OV8	25	25	0	42	0	0.4640347361564636	10.218	True	SUCCESS	foldbench_full		False	
9OVB	25	25	0	101	0	0.4578821063041687	10.793	True	SUCCESS	foldbench_full		False	
9OVC	25	25	0	42	0	0.4682710766792297	11.079	True	SUCCESS	foldbench_full		False	
9OWJ	25	25	0	66	0	0.3267332017421722	17.881	True	SUCCESS	foldbench_full		False	
9OWK	25	25	0	66	0	0.342590868473053	16.322	True	SUCCESS	foldbench_full		False	
9OWL	25	25	0	8888	0	0.434891402721405	11.548	True	SUCCESS	foldbench_full		False	
9OWM	25	25	0	66	0	0.4277547597885132	11.723	True	SUCCESS	foldbench_full		False	
9OWN	25	25	0	66	0	0.4037969708442688	11.634	True	SUCCESS	foldbench_full		False	
9OWO	25	25	0	101	0	0.4305577278137207	20.073	True	SUCCESS	foldbench_full		False	
9OWP	25	25	0	101	0	0.4361477494239807	21.21	True	SUCCESS	foldbench_full		False	
9OWQ	25	25	0	101	0	0.4461262226104736	15.224	True	SUCCESS	foldbench_full		False	
9OY2	25	25	0	8888	0	0.4590754508972168	14.632	True	SUCCESS	foldbench_full		False	
9OY3	25	25	0	101	0	0.4594928920269012	11.829	True	SUCCESS	foldbench_full		False	
9OY4	25	25	0	101	0	0.455229640007019	12.846	True	SUCCESS	foldbench_full		False	
9PDE	25	25	0	66	0	0.9250376224517822	2.448	True	SUCCESS	foldbench_full		False	
9PDF	25	25	0	2024	0	0.7992121577262878	2.389	True	SUCCESS	foldbench_full		False	
9PDG	25	25	0	2024	0	0.8146944046020508	3.233	True	SUCCESS	foldbench_full		False	
9Q3C	25	25	0	2024	0	0.3976304531097412	30.104	True	SUCCESS	foldbench_full		False	
9QTJ	25	25	0	2024	0	0.1522393673658371	9.597	True	SUCCESS	foldbench_full		False	
9QU6	25	25	0	101	0	0.808824896812439	7.516	True	SUCCESS	foldbench_full		False	
9QU7	25	25	0	2024	0	0.3890118300914764	15.409	True	SUCCESS	foldbench_full		False	
9QZJ	25	25	0	101	0	0.0331135503947734	3.394	True	SUCCESS	foldbench_full		False	
9R7Q	25	25	0	42	0	0.1510753482580185	9.997	True	SUCCESS	foldbench_full		False	
9R7W	5	5	0	42	0	0.1183546334505081	39.147	True	SUCCESS	foldbench_full		False	
9S1D	25	25	0	101	0	0.8403249979019165	12.481	True	SUCCESS	foldbench_full		False	
9SXV	25	25	0	66	0	0.0094765685498714	2.017	True	SUCCESS	foldbench_full		False	
9SY4	25	25	0	66	0	0.0094439061358571	1.869	True	SUCCESS	foldbench_full		False	
9SY8	25	25	0	2024	0	0.006223093252629	2.103	True	SUCCESS	foldbench_full		False	
9SYC	25	25	0	2024	0	0.0062459199689328	3.204	True	SUCCESS	foldbench_full		False	
9SYD	25	25	0	2024	0	0.0068163373507559	2.341	True	SUCCESS	foldbench_full		False	
9SYE	25	25	0	66	0	0.0067364247515797	1.807	True	SUCCESS	foldbench_full		False	
9SYF	25	25	0	2024	0	0.0068706022575497	1.341	True	SUCCESS	foldbench_full		False	
9TCA	25	25	0	66	0	0.6048977375030518	9.586	True	SUCCESS	foldbench_full		False	
9TCG	25	25	0	2024	0	0.8740241527557373	10.289	True	SUCCESS	foldbench_full		False	
9UUG	25	25	0	66	0	0.569052517414093	3.043	True	SUCCESS	foldbench_full		False	
9UW0	25	25	0	2024	0	0.847019374370575	3.94	True	SUCCESS	foldbench_full		False	
9V4U	25	25	0	2024	0	0.8215099573135376	5.312	True	SUCCESS	foldbench_full		False	
9V4V	25	25	0	42	0	0.8807497620582581	5.715	True	SUCCESS	foldbench_full		False	
9V4X	25	25	0	2024	0	0.8675990700721741	5.353	True	SUCCESS	foldbench_full		False	
9V4Y	25	25	0	8888	0	0.8096583485603333	5.557	True	SUCCESS	foldbench_full		False	
9V4Z	25	25	0	42	0	0.8442935943603516	6.069	True	SUCCESS	foldbench_full		False	
9V50	25	25	0	2024	0	0.8436669707298279	6.02	True	SUCCESS	foldbench_full		False	
9V51	25	25	0	2024	0	0.8667060136795044	5.835	True	SUCCESS	foldbench_full		False	
9V7N	25	25	0	8888	0	0.2373580038547516	1.772	True	SUCCESS	foldbench_full		False	
9V7O	25	25	0	101	0	0.2292484641075134	1.696	True	SUCCESS	foldbench_full		False	
9V7P	25	25	0	101	0	0.5535748600959778	2.531	True	SUCCESS	foldbench_full		False	
9V7Q	25	25	0	66	0	0.5507718324661255	2.045	True	SUCCESS	foldbench_full		False	
9VSN	25	25	0	42	0	0.8101402521133423	2.25	True	SUCCESS	foldbench_full		False	
9W1L	25	25	0	101	0	0.1014514341950416	8.238	True	SUCCESS	foldbench_full		False	
9WHV	25	25	0	2024	0	0.3318710923194885	21.113	True	SUCCESS	foldbench_full		False	
9X6B	25	25	0	2024	0	0.5521072149276733	1.865	True	SUCCESS	foldbench_full		False	
9YD3	25	25	0	8888	0	0.9403419494628906	0.269	True	SUCCESS	foldbench_full		False	
9Z6I	25	25	0	2024	0	0.1504383981227874	25.986	True	SUCCESS	foldbench_full		False	
9ZBQ	25	25	0	2024	0	0.1751926839351654	5.199	True	SUCCESS	foldbench_full		False	
9ZBR	25	25	0	66	0	0.1748708635568618	12.807	True	SUCCESS	foldbench_full		False	
9ZC6	25	25	0	101	0	0.1742937266826629	13.404	True	SUCCESS	foldbench_full		False	
9ZC7	25	25	0	42	0	0.0931610241532325	47.536	True	SUCCESS	foldbench_full		False	
9ZC9	25	25	0	66	0	0.0892967507243156	50.49	True	SUCCESS	foldbench_full		False	
9ZDV	25	25	0	8888	0	0.4639236330986023	11.856	True	SUCCESS	foldbench_full		False	
9ZF2	25	25	0	42	0	0.4654825925827026	15.206	True	SUCCESS	foldbench_full		False	
9ZF3	25	25	0	42	0	0.4761252701282501	13.239	True	SUCCESS	foldbench_full		False	
9ZF5	25	25	0	8888	0	0.4754311740398407	14.331	True	SUCCESS	foldbench_full		False	
9ZF9	25	25	0	42	0	0.4654656648635864	11.983	True	SUCCESS	foldbench_full		False	
9ZFC	25	25	0	42	0	0.4644401371479034	13.517	True	SUCCESS	foldbench_full		False	
9ZFD	25	25	0	42	0	0.4679522514343261	13.209	True	SUCCESS	foldbench_full		False	
9ZGM	25	25	0	101	0	0.4686992764472961	14.15	True	SUCCESS	foldbench_full		False	
9ZGN	25	25	0	8888	0	0.4664143323898315	15.46	True	SUCCESS	foldbench_full		False	
9ZGO	25	25	0	42	0	0.4506045281887054	14.856	True	SUCCESS	foldbench_full		False	
9ZGP	25	25	0	101	0	0.4620150327682495	15.006	True	SUCCESS	foldbench_full		False	
9ZGQ	25	25	0	42	0	0.469556987285614	13.678	True	SUCCESS	foldbench_full		False	
9ZGR	25	25	0	101	0	0.4700051546096802	14.225	True	SUCCESS	foldbench_full		False	
9ZGS	25	25	0	8888	0	0.4673123359680176	13.485	True	SUCCESS	foldbench_full		False	
9ZGT	25	25	0	101	0	0.4735513627529144	14.069	True	SUCCESS	foldbench_full		False	
9ZGU	25	25	0	42	0	0.4710333943367004	12.331	True	SUCCESS	foldbench_full		False	
9ZGV	25	25	0	8888	0	0.4689555168151855	13.1	True	SUCCESS	foldbench_full		False	
9ZGW	25	25	0	101	0	0.472370445728302	13.309	True	SUCCESS	foldbench_full		False	
9ZGX	25	25	0	42	0	0.4716486632823944	14.053	True	SUCCESS	foldbench_full		False	
9ZGY	25	25	0	8888	0	0.4699873328208923	12.486	True	SUCCESS	foldbench_full		False	
9ZGZ	25	25	0	42	0	0.4679786264896393	13.196	True	SUCCESS	foldbench_full		False	
9ZH0	25	25	0	8888	0	0.4711912870407104	11.355	True	SUCCESS	foldbench_full		False	
9ZH1	25	25	0	8888	0	0.4685226380825043	11.843	True	SUCCESS	foldbench_full		False	
9ZH2	25	25	0	42	0	0.4659176170825958	13.652	True	SUCCESS	foldbench_full		False	
9ZH5	25	25	0	8888	0	0.4736507534980774	14.531	True	SUCCESS	foldbench_full		False	
9ZH7	25	25	0	101	0	0.4671185612678528	13.936	True	SUCCESS	foldbench_full		False	
9ZH9	25	25	0	8888	0	0.4658645391464233	14.001	True	SUCCESS	foldbench_full		False	
9ZHA	25	25	0	42	0	0.4715787172317505	11.565	True	SUCCESS	foldbench_full		False	
9ZHB	25	25	0	42	0	0.4720305204391479	12.389	True	SUCCESS	foldbench_full		False	
9ZHC	25	25	0	101	0	0.4661516547203064	11.163	True	SUCCESS	foldbench_full		False	
9ZHD	25	25	0	42	0	0.4662244915962219	12.556	True	SUCCESS	foldbench_full		False	
9ZHE	25	25	0	101	0	0.4672850966453552	12.609	True	SUCCESS	foldbench_full		False	
9ZHF	25	25	0	8888	0	0.4686149060726166	12.319	True	SUCCESS	foldbench_full		False	
9ZHG	25	25	0	42	0	0.4734966158866882	11.197	True	SUCCESS	foldbench_full		False	
9ZHI	25	25	0	8888	0	0.4716393947601318	13.814	True	SUCCESS	foldbench_full		False	
9ZHJ	25	25	0	101	0	0.4742733538150787	14.814	True	SUCCESS	foldbench_full		False	
9ZHK	25	25	0	42	0	0.4664557576179504	15.761	True	SUCCESS	foldbench_full		False	
9ZHL	25	25	0	101	0	0.4587224721908569	14.742	True	SUCCESS	foldbench_full		False	
9ZHO	25	25	0	8888	0	0.4672563076019287	14.52	True	SUCCESS	foldbench_full		False	
9ZHP	25	25	0	8888	0	0.4744508862495422	14.036	True	SUCCESS	foldbench_full		False	
9ZHR	25	25	0	42	0	0.4664244055747986	12.508	True	SUCCESS	foldbench_full		False	
9ZHS	25	25	0	42	0	0.467252254486084	13.79	True	SUCCESS	foldbench_full		False	
9ZHT	25	25	0	8888	0	0.465953379869461	14.418	True	SUCCESS	foldbench_full		False	
9ZHU	25	25	0	101	0	0.4635136127471924	12.74	True	SUCCESS	foldbench_full		False	
9ZHV	25	25	0	101	0	0.4616397023200989	12.667	True	SUCCESS	foldbench_full		False	
9ZHW	25	25	0	101	0	0.4626967310905456	13.741	True	SUCCESS	foldbench_full		False	
9ZHX	25	25	0	101	0	0.466084361076355	14.461	True	SUCCESS	foldbench_full		False	
9ZHZ	25	25	0	8888	0	0.462953507900238	14.373	True	SUCCESS	foldbench_full		False	
9ZI0	25	25	0	42	0	0.4729196429252624	10.748	True	SUCCESS	foldbench_full		False	
9ZI2	25	25	0	42	0	0.4664053618907928	13.734	True	SUCCESS	foldbench_full		False	
9ZI3	25	25	0	8888	0	0.4643998146057129	14.836	True	SUCCESS	foldbench_full		False	
9ZI4	25	25	0	42	0	0.470823585987091	11.595	True	SUCCESS	foldbench_full		False	
9ZI5	25	25	0	8888	0	0.476994514465332	14.19	True	SUCCESS	foldbench_full		False	
9ZI6	25	25	0	8888	0	0.4683111906051636	11.515	True	SUCCESS	foldbench_full		False	
9ZI7	25	25	0	42	0	0.4641578793525696	14.269	True	SUCCESS	foldbench_full		False	
