pdb_id	seed	sample	ranking_score	prediction_path	reference_path	confidence_path	discovery_issue	evaluation_protocol	evaluation_json	standard_evaluation_json	rigid_rescue_json	standard_eval_status	standard_eval_issue	eval_status	ost_status	eval_issue	rmsd	lddt	tm_score	oligo_gdtts	oligo_gdtha
7EAG	101	2	0.3656085431575775	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_101/7eag/seed_101/predictions/7eag_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_101/7eag/seed_101/predictions/7eag_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_101/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_101/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	101	3	0.3560890555381775	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_101/7eag/seed_101/predictions/7eag_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_101/7eag/seed_101/predictions/7eag_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_101/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_101/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	101	4	0.3554951846599579	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_101/7eag/seed_101/predictions/7eag_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_101/7eag/seed_101/predictions/7eag_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_101/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_101/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	2024	0	0.411542534828186	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_2024/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	2024	1	0.4108642637729645	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_2024/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	2024	2	0.4018685221672058	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_2024/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	2024	3	0.3988340497016907	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_2024/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	2024	4	0.3969214260578155	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_2024/7eag/seed_2024/predictions/7eag_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_2024/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_2024/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	8888	0	0.377825379371643	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_8888/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	8888	1	0.3709514439105987	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_8888/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	8888	2	0.3706826567649841	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_8888/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	8888	3	0.3579756617546081	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_8888/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EAG	8888	4	0.3383320271968841	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/7eag.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7eag_seed_8888/7eag/seed_8888/predictions/7eag_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EAG/seed_8888/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EAG/seed_8888/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	42	0	0.836353063583374	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_42/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	42	1	0.8362572193145752	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_42/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	42	2	0.8361519575119019	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_42/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	42	3	0.8360766172409058	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_42/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	42	4	0.8357821702957153	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_42/7ez2/seed_42/predictions/7ez2_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_42/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_42/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	66	0	0.8374922871589661	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_66/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	66	1	0.8370088934898376	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_66/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	66	2	0.8366653919219971	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_sample_2.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_summary_confidence_sample_2.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_2.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_66/sample_2.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	66	3	0.8364918828010559	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_sample_3.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_summary_confidence_sample_3.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_3.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_66/sample_3.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	66	4	0.836162805557251	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_sample_4.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_66/7ez2/seed_66/predictions/7ez2_summary_confidence_sample_4.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_66/sample_4.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_66/sample_4.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	101	0	0.8339270353317261	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_101/7ez2/seed_101/predictions/7ez2_sample_0.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_101/7ez2/seed_101/predictions/7ez2_summary_confidence_sample_0.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_101/sample_0.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_101/sample_0.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
7EZ2	101	1	0.8339228630065918	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_101/7ez2/seed_101/predictions/7ez2_sample_1.cif	/storage9920/home/tinghao.xia/pdb_data/7ez2.cif	/storage9920/home/tinghao.xia/Json_data/Foldbench_predictions/pred_output_7ez2_seed_101/7ez2/seed_101/predictions/7ez2_summary_confidence_sample_1.json		unavailable	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/details/7EZ2/seed_101/sample_1.json	/storage9920/home/tinghao.xia/Json_data/Foldbench_evaluation/rmsd/rigid_only_rescue/details/7EZ2/seed_101/sample_1.json	missing_output	output JSON does not exist	missing_output		output JSON does not exist					
